,eax_count,num_sections,section_entropy_text,section_entropy_data,section_entropy_rsrc,section_entropy_reloc,section_entropy_rdata,section_entropy_pdata,section_entropy_didat,section_entropy_HARED,section_entropy_hared,section_entropy_idata,section_entropy_gfids,section_entropy_tls,section_entropy_itext,section_entropy_bss,section_entropy_code,section_entropy_ndata,section_entropy_PX0,section_entropy_PX1,section_entropy_GWDATA,section_entropy_ext,section_entropy_ata,section_entropy_xdata,section_entropy_ODE,section_entropy_ATA,section_entropy_INIT,section_entropy_edata,section_entropy_RDATA,section_entropy_SS,section_entropy_text.un,section_entropy_drectve,section_entropy_eh_fram,section_entropy_rodata,section_entropy_CRT,section_entropy_CLDEBUG,section_entropy_4,section_entropy_19,section_entropy_31,section_entropy_45,section_entropy_57,section_entropy_rna,section_entropy_textbss,section_entropy_sdata,section_entropy_AGER32C,section_entropy_AGE,section_entropy_didata,section_entropy_crtdata,section_entropy_NIT,section_entropy_PADinfo,section_entropy_,section_entropy_adata,section_entropy_MPRESS1,section_entropy_MPRESS2,section_entropy_qtmetad,section_entropy_-I\dCm,section_entropy_buildid,section_entropy_00cfg,section_entropy_petite,section_entropy_trace,section_entropy_data1,section_entropy_FIDS,section_entropy_inATL,section_entropy_giats,section_entropy_UTO,section_entropy__GROUP,section_entropy_GROUP,section_entropy_srdata,section_entropy_sxdata,section_entropy_mvp0,section_entropy_AGEKD,section_entropy_CODE,section_entropy_orpc,section_entropy_extrel,section_entropy_wixburn,section_entropy_extjmp,section_entropy_ONST,section_entropy_wpp_sf,section_entropy_text1,section_entropy_PUCAP_T,section_entropy_clc,section_entropy_70,section_entropy_81,section_entropy_92,section_entropy_BOX_,section_entropy_c2r,section_entropy_unwante,section_entropy_text   ,section_entropy_DEBUGDA,section_entropy_14,section_entropy_aws,section_entropy_neolit,section_entropy_gas0,section_entropy_aaz0,section_entropy_aaz1,section_entropy_NGINE,section_entropy_SHARED,section_entropy_sdbid,section_entropy_LMOSTRO,section_entropy_AGECONS,section_entropy_gentee,section_entropy_db_info,section_entropy_db_abbv,section_entropy_db_line,section_entropy_db_pnam,section_entropy_db_str,section_entropy_db_ref,section_entropy_db_fram,section_entropy_debug,section_entropy_boxld01,section_entropy_AGEIPSE,section_entropy_AGEIDP,section_entropy_AGERSS,section_entropy_reloc1,section_entropy_C10,section_entropy_aspack,section_entropy_xcpad,section_entropy_DATA,section_entropy_wtext,section_entropy_AGE_COM,section_entropy_AGE_CAI,section_entropy_AGE_DAL,section_entropy_AGE_PPL,section_entropy_AGE_CPC,section_entropy_AGE_RO,section_entropy_AGE_RW,section_entropy_AGE_CPR,section_entropy_winzip_,section_entropy_18,section_entropy_30,section_entropy_43,section_entropy_59,section_entropy_75,section_entropy_94,section_entropy_106,section_entropy_symtab,section_entropy_vmp0,section_entropy_vmp1,section_entropy_WX0,section_entropy_WX1,section_entropy__wibu00,section_entropy__wibu01,section_entropy__wibu02,section_entropy__wibu03,section_entropy__wibu04,section_entropy__wibu05,section_entropy__wibu06,section_entropy__wibu07,section_entropy__wibu08,section_entropy_idata  ,section_entropy_29,section_entropy_41,section_entropy_55,section_entropy_67,section_entropy_80,section_entropy_91,section_entropy_102,section_entropy_bootdat,section_entropy_16,section_entropy_exc,section_entropy_discard,section_entropy_ps4,section_entropy_cwtls,section_entropy_syzygy,section_entropy_stab,section_entropy_stabstr,section_entropy_AVPlaye,section_entropy_mydata,section_entropy_ftext,section_entropy_ndr64,section_entropy_AGEKRPC,section_entropy_AGERPCD,section_entropy_debug_o,section_entropy_vshdata,section_entropy_data2,section_entropy_tvm0,section_entropy_msvcjmc,section_entropy_PCL_TEX,section_entropy_PCL_SET,section_entropy_PCL_TES,section_entropy_PCL_INI,section_entropy_PCL_DAT,section_entropy_PCL_CON,section_entropy_zero,section_entropy_AGEL2TP,section_entropy_AGEWsk,section_entropy_ar3Help,section_entropy_35,section_entropy_47,section_entropy_61,section_entropy_73,section_entropy_86,section_entropy_97,section_entropy_108,section_entropy_NFO,section_entropy_BSS,section_entropy_itArts,section_entropy_51,section_entropy_63,section_entropy_77,section_entropy_89,section_entropy_113,section_entropy_124,section_entropy_extls,section_entropy_gnu_deb,section_entropy_ONPAGE,section_entropy_S_MMX_T,section_entropy_MAD_TEX,section_entropy_xtlsmal,section_entropy_kbdfall,section_entropy_boxload,section_entropy_T_CODE,section_entropy_age,section_entropy_nit,section_entropy_Yrrehs,section_entropy_SK_Hook,section_entropy_proxy,section_entropy_WISE,section_entropy_OR,section_entropy_shr,section_entropy_text32,section_entropy_vtext,section_entropy_vndata,section_entropy_vmdata,section_entropy_vfdata,section_entropy_vrdata,section_entropy_Themida,section_entropy_v-lizer,section_entropy_MY_SHAR,section_entropy_URSORS,section_entropy_ASE,section_entropy_69,section_entropy_82,section_entropy_93,section_entropy_104,section_entropy_Shared,section_entropy_78,section_entropy_SogouIn,section_entropy_textxc,section_entropy_datax,label
2452,762,3,3.4820289367346113,,2.47924440737553,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2453,177,3,6.546611603850852,3.02760649193981,5.864806244198719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2454,823,2,,,3.646945594565567,,1.5389380768831429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2455,4504,3,5.413889290329736,,0.6979065767293358,0.013126943721219527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2456,1434,9,6.038155806813581,0.380208214397433,,3.9796020769840603,4.765918214740283,,,,,3.6562247290806273,,0.27015680731160896,,0.0,,,,,,,,,,,,1.9909614109575369,,,,,,,0.20153937813451883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2457,845,4,5.89532059619113,,2.589506603693309,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0783264628776617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2458,1085,7,5.7612468345985235,1.1562229421034402,,1.3010906763697259,4.229526719296277,3.105658913628415,,,,,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632570099181397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2459,753,2,,,3.8336001142689393,,1.7718877652779546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2460,2695,5,6.687988287410161,4.016970003668264,7.463525663110832,1.2613553435091223,6.4012038846586385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2461,3515,2,,,6.2323046758900915,,3.418342847296923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2462,2307,7,6.605400728622397,0.8080622801939598,2.6866314398519453,5.210725034058643,5.241480792017694,6.166519505609482,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2463,7706,4,6.650258703779877,5.5109987126003945,5.524923627465688,,5.509198304531099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2464,2418,7,6.469413529253712,3.69957946729882,4.578972831317766,5.388563999437182,5.036429489353216,6.018071358291952,,,,,3.82565506982851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2465,492,4,6.0384730963225275,0.2990509103346658,4.335468124940887,3.8616611966193983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2466,942,4,6.787093521286567,5.323959439083213,,6.524368706653711,,,,,,,,,,,,,,,,,,5.823392790989629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2467,866,4,6.492459145952149,1.20536938142443,1.3916255464160219,,3.5032696000379264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2468,3948,4,6.647825785521486,1.2659675701052993,7.999824419979298,,5.424051612063625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2469,2145,11,6.309885776514076,0.5901834090125444,,5.44401427384284,5.449825637018955,6.431457536643135,,,,4.712487597365515,,0.2725886676589459,,0.0,,,,,,,,5.142617392516012,,,,2.0526053754858387,,,,,,,0.1961587384818558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2470,1450,8,,,4.474580961376198,0.0,0.2044881574398449,,,,,4.430733069799036,,0.0,,,,,,,,,,,6.56223225792919,2.753482278202086,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2471,756,3,5.57399956800185,,2.5709822425059055,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2472,2406,10,3.159355068847126,0.28109187076190567,3.269167741181899,0.2914235450073886,2.3859604185702894,0.9749839972633659,,,,0.8062402504961708,,,,,,,,,,,,,,,,1.7599621737940765,,,,,,,,,,,,,,,,,,,,,0.8640371938603117,,,,,,,,,,,,,0.26573363835361985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2473,6109,4,6.7093958205834845,3.5896395566987698,4.6338833129292185,,5.094206571155269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2474,1999,5,6.420617196479303,2.4195459307224083,5.3953874971640525,5.46244735696198,4.705728729308262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2475,14888,4,6.610997979277353,4.045236420542054,4.6382309050223345,,4.610730462545449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2476,20307,7,6.597644665246138,2.8633559918755105,7.384398938925514,6.777084959751563,5.782889744380749,,,,,,2.722232660677057,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2477,1365,7,6.2701483499399,3.281529917446399,3.6844180664757054,4.31158157126971,0.04078075625387198,,,,,3.2501835228554072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06591441234324169,,,,,1
2478,2144,3,6.060057859608974,0.0,3.3997198813943257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2479,22544,5,6.559651047209877,6.048575002599314,7.412133622932971,,3.974854286406425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.591087256749262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2480,851,4,5.757403529321291,4.781681754833893,3.7739366017839666,,4.373323660352504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2481,1998,7,6.07464671543191,4.2206687626316866,5.723080033440857,6.385499221935036,,,,,,5.4538791783656775,,0.0,,,,,,,,,,,,,,5.7213989893405035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2482,43794,4,6.583336226156438,4.509838233698733,6.625274949342523,,5.10398631884393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2483,103825,15,6.340335209122353,0.5035098402684032,,,5.792528368929754,,,,,5.164364377662303,,0.22482003450968063,,0.0,,,,,,,,,,,,,,,,,,,0.11446338125913882,,4.882656442773261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606720756341422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.197502009323333,4.88512119613535,5.812401603010999,4.819101618804577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.717960740999276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.800652252045933,,,,1
2484,43560,4,6.5867875742659985,4.505331274999115,6.624202954363103,,5.115967084828705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2485,806,3,5.609549096497273,,5.331050621204916,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2486,993,4,6.350315229048855,5.122855514124234,5.149985075513539,6.508618866268472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2487,78,2,,,3.692123927484246,,2.6971906803137276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2488,1190,4,5.801961485889927,,2.4792612584689717,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07372691234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2489,78,3,,,4.631919988112237,,,,,,,,,,,,,,0.0,7.999693615718953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2490,840,3,4.373966151992317,,2.728001821348052,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2491,1345,3,4.162017218297356,,6.821584512811278,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
